gameid, time, sender, contents
7206-6,1425803590267,director,"hi!"
7206-6,1425803594976,director,"move the scissors to the right!"
7206-6,1425803607256,director,"move the knife down"
7206-6,1425803615535,director,"move the soap to the left"
7206-6,1425803622869,director,"move the the tape down"
7206-6,1425803631308,director,"move the airplane to the right"
7206-6,1425803639501,director,"move the glasses to the right"
7206-6,1425803649344,director,"move the barrel down"
7206-6,1425803659514,director,"move the sax to the left"
7206-6,1425803667820,director,"move the binoculars to the right"
7206-6,1425803679171,director,"move the wrench to the left"
7206-6,1425803687554,director,"move the bottom block to the left"
7206-6,1425803703321,director,"move the bottom block to the left"
7206-6,1425803703772,director,""
7206-6,1425803704163,director,""
7206-6,1425803713466,director,"move the cup to the right"
7206-6,1425803720248,director,"move the magnet down"
7206-6,1425803729568,director,"move the handcuffs down"
7206-6,1425803735234,director,"yay!"
7206-6,1425803738924,director,"move the panda down"
7206-6,1425803745385,director,"move the small candle down"
7206-6,1425803755961,director,"move the comb up"
7206-6,1425803762345,director,"move the mouse up"
7206-6,1425803769131,director,"move the cast iron pan up"
7206-6,1425803780640,director,"move the piano to the left"
7206-6,1425803788603,director,"move the banana up"
7206-6,1425803798860,director,"move the money over"
7206-6,1425803802037,director,"to the right"
7206-6,1425803807815,director,"move the eraser up"
7206-6,1425803816012,director,"move the feather over"
7206-6,1425803817876,director,"to the left"
7206-6,1425803824197,director,"move the carrot up"
7206-6,1425803829785,director,"move the large measuring cup down"
7206-6,1425803840328,director,"move the bottle to the right"
7206-6,1425803851528,director,"move the chair to the left"
7206-6,1425803862066,director,"move the basketball down"
7206-6,1425803868020,director,"move the brush to the left"
7206-6,1425803875241,director,""
7206-6,1425803880659,director,"move the headphones over"
7206-6,1425803890425,matcher,"over where?"
7206-6,1425803894741,director,"the only possible direction"
7206-6,1425803895789,director,"duh"
7206-6,1425803899389,director,"eft"
7206-6,1425803900789,director,"left"
7206-6,1425803901693,director,"*"
7206-6,1425803910928,matcher,"you changed the pattern"
7206-6,1425803913761,director,"move the book to the right"
